nombre,date,value,item
CHIAPAS,3/30/2020,1,78
CHIAPAS,3/31/2020,2,79
CHIAPAS,4/1/2020,4,80
CHIAPAS,4/2/2020,2,81
CHIAPAS,4/3/2020,5,82
CHIAPAS,4/4/2020,1,83
CHIAPAS,4/5/2020,1,84
CHIAPAS,4/6/2020,5,85
CHIAPAS,4/7/2020,2,86
CHIAPAS,4/8/2020,5,87
CHIAPAS,4/9/2020,3,88
CHIAPAS,4/10/2020,3,89
CHIAPAS,4/11/2020,1,90
CHIAPAS,4/12/2020,0,91
CHIAPAS,4/13/2020,5,92
CHIAPAS,4/14/2020,5,93
CHIAPAS,4/15/2020,6,94
CHIAPAS,4/16/2020,3,95
CHIAPAS,4/17/2020,10,96
CHIAPAS,4/18/2020,4,97
CHIAPAS,4/19/2020,7,98
CHIAPAS,4/20/2020,9,99
CHIAPAS,4/21/2020,9,100
CHIAPAS,4/22/2020,11,101
CHIAPAS,4/23/2020,15,102
CHIAPAS,4/24/2020,13,103
CHIAPAS,4/25/2020,9,104
CHIAPAS,4/26/2020,12,105
CHIAPAS,4/27/2020,20,106
CHIAPAS,4/28/2020,9,107
CHIAPAS,4/29/2020,18,108
CHIAPAS,4/30/2020,14,109
CHIAPAS,5/1/2020,18,110
CHIAPAS,5/2/2020,10,111
CHIAPAS,5/3/2020,14,112
CHIAPAS,5/4/2020,31,113
CHIAPAS,5/5/2020,27,114
CHIAPAS,5/6/2020,5,115
CHIAPAS,5/7/2020,35,116
CHIAPAS,5/8/2020,35,117
CHIAPAS,5/9/2020,22,118
CHIAPAS,5/10/2020,21,119
CHIAPAS,5/11/2020,35,120
CHIAPAS,5/12/2020,45,121
CHIAPAS,5/13/2020,67,122
CHIAPAS,5/14/2020,69,123
CHIAPAS,5/15/2020,80,124
CHIAPAS,5/16/2020,38,125
CHIAPAS,5/17/2020,35,126
CHIAPAS,5/18/2020,91,127
CHIAPAS,5/19/2020,62,128
CHIAPAS,5/20/2020,74,129
CHIAPAS,5/21/2020,100,130
CHIAPAS,5/22/2020,91,131
CHIAPAS,5/23/2020,41,132
CHIAPAS,5/24/2020,29,133
CHIAPAS,5/25/2020,70,134
CHIAPAS,5/26/2020,0,135
CHIAPAS,5/27/2020,0,136
CHIHUAHUA,1/13/2020,0,1
CHIHUAHUA,1/14/2020,0,2
CHIHUAHUA,1/15/2020,0,3
CHIHUAHUA,1/16/2020,0,4
CHIHUAHUA,1/17/2020,0,5
CHIHUAHUA,1/18/2020,0,6
CHIHUAHUA,1/19/2020,0,7
CHIHUAHUA,1/20/2020,0,8
CHIHUAHUA,1/21/2020,0,9
CHIHUAHUA,1/22/2020,0,10
CHIHUAHUA,1/23/2020,0,11
CHIHUAHUA,1/24/2020,0,12
CHIHUAHUA,1/25/2020,0,13
CHIHUAHUA,1/26/2020,0,14
CHIHUAHUA,1/27/2020,0,15
CHIHUAHUA,1/28/2020,0,16
CHIHUAHUA,1/29/2020,0,17
CHIHUAHUA,1/30/2020,0,18
CHIHUAHUA,1/31/2020,0,19
CHIHUAHUA,2/1/2020,0,20
CHIHUAHUA,2/2/2020,0,21
CHIHUAHUA,2/3/2020,0,22
CHIHUAHUA,2/4/2020,0,23
CHIHUAHUA,2/5/2020,0,24
CHIHUAHUA,2/6/2020,0,25
CHIHUAHUA,2/7/2020,0,26
CHIHUAHUA,2/8/2020,0,27
CHIHUAHUA,2/9/2020,0,28
CHIHUAHUA,2/10/2020,0,29
CHIHUAHUA,2/11/2020,0,30
CHIHUAHUA,2/12/2020,0,31
CHIHUAHUA,2/13/2020,0,32
CHIHUAHUA,2/14/2020,0,33
CHIHUAHUA,2/15/2020,0,34
CHIHUAHUA,2/16/2020,0,35
CHIHUAHUA,2/17/2020,0,36
CHIHUAHUA,2/18/2020,0,37
CHIHUAHUA,2/19/2020,0,38
CHIHUAHUA,2/20/2020,0,39
CHIHUAHUA,2/21/2020,0,40
CHIHUAHUA,2/22/2020,0,41
CHIHUAHUA,2/23/2020,0,42
CHIHUAHUA,2/24/2020,0,43
CHIHUAHUA,2/25/2020,0,44
CHIHUAHUA,2/26/2020,0,45
CHIHUAHUA,2/27/2020,0,46
CHIHUAHUA,2/28/2020,0,47
CHIHUAHUA,2/29/2020,0,48
CHIHUAHUA,3/1/2020,0,49
CHIHUAHUA,3/2/2020,0,50
CHIHUAHUA,3/3/2020,0,51
CHIHUAHUA,3/4/2020,0,52
CHIHUAHUA,3/5/2020,0,53
CHIHUAHUA,3/6/2020,0,54
CHIHUAHUA,3/7/2020,0,55
CHIHUAHUA,3/8/2020,0,56
CHIHUAHUA,3/9/2020,0,57
CHIHUAHUA,3/10/2020,0,58
CHIHUAHUA,3/11/2020,0,59
CHIHUAHUA,3/12/2020,0,60
CHIHUAHUA,3/13/2020,1,61
CHIHUAHUA,3/14/2020,1,62
CHIHUAHUA,3/15/2020,0,63
CHIHUAHUA,3/16/2020,0,64
CHIHUAHUA,3/17/2020,0,65
CHIHUAHUA,3/18/2020,1,66
CHIHUAHUA,3/19/2020,1,67
CHIHUAHUA,3/20/2020,3,68
CHIHUAHUA,3/21/2020,1,69
CHIHUAHUA,3/22/2020,1,70
CHIHUAHUA,3/23/2020,0,71
CHIHUAHUA,3/24/2020,1,72
CHIHUAHUA,3/25/2020,2,73
CHIHUAHUA,3/26/2020,2,74
CHIHUAHUA,3/27/2020,2,75
CHIHUAHUA,3/28/2020,2,76
CHIHUAHUA,3/29/2020,5,77
CHIHUAHUA,3/30/2020,3,78
CHIHUAHUA,3/31/2020,5,79
CHIHUAHUA,4/1/2020,7,80
CHIHUAHUA,4/2/2020,6,81
CHIHUAHUA,4/3/2020,6,82
CHIHUAHUA,4/4/2020,8,83
CHIHUAHUA,4/5/2020,12,84
CHIHUAHUA,4/6/2020,10,85
CHIHUAHUA,4/7/2020,7,86
CHIHUAHUA,4/8/2020,10,87
CHIHUAHUA,4/9/2020,7,88
CHIHUAHUA,4/10/2020,12,89
CHIHUAHUA,4/11/2020,12,90
CHIHUAHUA,4/12/2020,9,91
CHIHUAHUA,4/13/2020,15,92
CHIHUAHUA,4/14/2020,11,93
CHIHUAHUA,4/15/2020,16,94
CHIHUAHUA,4/16/2020,24,95
CHIHUAHUA,4/17/2020,16,96
CHIHUAHUA,4/18/2020,15,97
CHIHUAHUA,4/19/2020,15,98
CHIHUAHUA,4/20/2020,31,99
CHIHUAHUA,4/21/2020,25,100
CHIHUAHUA,4/22/2020,31,101
CHIHUAHUA,4/23/2020,47,102
CHIHUAHUA,4/24/2020,36,103
CHIHUAHUA,4/25/2020,24,104
CHIHUAHUA,4/26/2020,21,105
CHIHUAHUA,4/27/2020,46,106
CHIHUAHUA,4/28/2020,47,107
CHIHUAHUA,4/29/2020,51,108
CHIHUAHUA,4/30/2020,54,109
CHIHUAHUA,5/1/2020,35,110
CHIHUAHUA,5/2/2020,38,111
CHIHUAHUA,5/3/2020,18,112
CHIHUAHUA,5/4/2020,40,113
CHIHUAHUA,5/5/2020,51,114
CHIHUAHUA,5/6/2020,39,115
CHIHUAHUA,5/7/2020,25,116
CHIHUAHUA,5/8/2020,34,117
CHIHUAHUA,5/9/2020,23,118
CHIHUAHUA,5/10/2020,23,119
CHIHUAHUA,5/11/2020,50,120
CHIHUAHUA,5/12/2020,27,121
CHIHUAHUA,5/13/2020,43,122
CHIHUAHUA,5/14/2020,39,123
CHIHUAHUA,5/15/2020,25,124
CHIHUAHUA,5/16/2020,32,125
CHIHUAHUA,5/17/2020,20,126
CHIHUAHUA,5/18/2020,39,127
CHIHUAHUA,5/19/2020,29,128
CHIHUAHUA,5/20/2020,26,129
CHIHUAHUA,5/21/2020,16,130
CHIHUAHUA,5/22/2020,20,131
CHIHUAHUA,5/23/2020,1,132
CHIHUAHUA,5/24/2020,0,133
CHIHUAHUA,5/25/2020,1,134
CHIHUAHUA,5/26/2020,0,135
CHIHUAHUA,5/27/2020,0,136
DISTRITO FEDERAL,1/13/2020,0,1
DISTRITO FEDERAL,1/14/2020,0,2
DISTRITO FEDERAL,1/15/2020,0,3
DISTRITO FEDERAL,1/16/2020,0,4
DISTRITO FEDERAL,1/17/2020,0,5
DISTRITO FEDERAL,1/18/2020,0,6
DISTRITO FEDERAL,1/19/2020,0,7
DISTRITO FEDERAL,1/20/2020,0,8
DISTRITO FEDERAL,1/21/2020,0,9
DISTRITO FEDERAL,1/22/2020,0,10
DISTRITO FEDERAL,1/23/2020,0,11
DISTRITO FEDERAL,1/24/2020,0,12
DISTRITO FEDERAL,1/25/2020,0,13
DISTRITO FEDERAL,1/26/2020,0,14
DISTRITO FEDERAL,1/27/2020,0,15
DISTRITO FEDERAL,1/28/2020,0,16
DISTRITO FEDERAL,1/29/2020,0,17
DISTRITO FEDERAL,1/30/2020,0,18
DISTRITO FEDERAL,1/31/2020,0,19
DISTRITO FEDERAL,2/1/2020,0,20
DISTRITO FEDERAL,2/2/2020,0,21
DISTRITO FEDERAL,2/3/2020,0,22
DISTRITO FEDERAL,2/4/2020,0,23
DISTRITO FEDERAL,2/5/2020,0,24
DISTRITO FEDERAL,2/6/2020,0,25
DISTRITO FEDERAL,2/7/2020,0,26
DISTRITO FEDERAL,2/8/2020,0,27
DISTRITO FEDERAL,2/9/2020,0,28
DISTRITO FEDERAL,2/10/2020,0,29
DISTRITO FEDERAL,2/11/2020,0,30
DISTRITO FEDERAL,2/12/2020,0,31
DISTRITO FEDERAL,2/13/2020,0,32
DISTRITO FEDERAL,2/14/2020,0,33
DISTRITO FEDERAL,2/15/2020,0,34
DISTRITO FEDERAL,2/16/2020,0,35
DISTRITO FEDERAL,2/17/2020,0,36
DISTRITO FEDERAL,2/18/2020,0,37
DISTRITO FEDERAL,2/19/2020,0,38
DISTRITO FEDERAL,2/20/2020,0,39
DISTRITO FEDERAL,2/21/2020,0,40
DISTRITO FEDERAL,2/22/2020,0,41
DISTRITO FEDERAL,2/23/2020,0,42
DISTRITO FEDERAL,2/24/2020,0,43
DISTRITO FEDERAL,2/25/2020,0,44
DISTRITO FEDERAL,2/26/2020,0,45
DISTRITO FEDERAL,2/27/2020,3,46
DISTRITO FEDERAL,2/28/2020,0,47
DISTRITO FEDERAL,2/29/2020,0,48
DISTRITO FEDERAL,3/1/2020,0,49
DISTRITO FEDERAL,3/2/2020,1,50
DISTRITO FEDERAL,3/3/2020,0,51
DISTRITO FEDERAL,3/4/2020,0,52
DISTRITO FEDERAL,3/5/2020,1,53
DISTRITO FEDERAL,3/6/2020,0,54
DISTRITO FEDERAL,3/7/2020,1,55
DISTRITO FEDERAL,3/8/2020,1,56
DISTRITO FEDERAL,3/9/2020,0,57
DISTRITO FEDERAL,3/10/2020,3,58
DISTRITO FEDERAL,3/11/2020,12,59
DISTRITO FEDERAL,3/12/2020,17,60
DISTRITO FEDERAL,3/13/2020,24,61
DISTRITO FEDERAL,3/14/2020,21,62
DISTRITO FEDERAL,3/15/2020,10,63
DISTRITO FEDERAL,3/16/2020,26,64
DISTRITO FEDERAL,3/17/2020,34,65
DISTRITO FEDERAL,3/18/2020,31,66
DISTRITO FEDERAL,3/19/2020,39,67
DISTRITO FEDERAL,3/20/2020,24,68
DISTRITO FEDERAL,3/21/2020,12,69
DISTRITO FEDERAL,3/22/2020,11,70
DISTRITO FEDERAL,3/23/2020,25,71
DISTRITO FEDERAL,3/24/2020,34,72
DISTRITO FEDERAL,3/25/2020,25,73
DISTRITO FEDERAL,3/26/2020,51,74
DISTRITO FEDERAL,3/27/2020,38,75
DISTRITO FEDERAL,3/28/2020,49,76
DISTRITO FEDERAL,3/29/2020,35,77
DISTRITO FEDERAL,3/30/2020,77,78
DISTRITO FEDERAL,3/31/2020,50,79
DISTRITO FEDERAL,4/1/2020,55,80
DISTRITO FEDERAL,4/2/2020,71,81
DISTRITO FEDERAL,4/3/2020,80,82
DISTRITO FEDERAL,4/4/2020,56,83
DISTRITO FEDERAL,4/5/2020,53,84
DISTRITO FEDERAL,4/6/2020,116,85
DISTRITO FEDERAL,4/7/2020,126,86
DISTRITO FEDERAL,4/8/2020,125,87
DISTRITO FEDERAL,4/9/2020,127,88
DISTRITO FEDERAL,4/10/2020,147,89
DISTRITO FEDERAL,4/11/2020,111,90
DISTRITO FEDERAL,4/12/2020,114,91
DISTRITO FEDERAL,4/13/2020,266,92
DISTRITO FEDERAL,4/14/2020,246,93
DISTRITO FEDERAL,4/15/2020,226,94
DISTRITO FEDERAL,4/16/2020,246,95
DISTRITO FEDERAL,4/17/2020,327,96
DISTRITO FEDERAL,4/18/2020,198,97
DISTRITO FEDERAL,4/19/2020,183,98
DISTRITO FEDERAL,4/20/2020,437,99
DISTRITO FEDERAL,4/21/2020,429,100
DISTRITO FEDERAL,4/22/2020,395,101
DISTRITO FEDERAL,4/23/2020,341,102
DISTRITO FEDERAL,4/24/2020,500,103
DISTRITO FEDERAL,4/25/2020,236,104
DISTRITO FEDERAL,4/26/2020,217,105
DISTRITO FEDERAL,4/27/2020,475,106
DISTRITO FEDERAL,4/28/2020,525,107
DISTRITO FEDERAL,4/29/2020,555,108
DISTRITO FEDERAL,4/30/2020,502,109
DISTRITO FEDERAL,5/1/2020,309,110
DISTRITO FEDERAL,5/2/2020,315,111
DISTRITO FEDERAL,5/3/2020,280,112
DISTRITO FEDERAL,5/4/2020,690,113
DISTRITO FEDERAL,5/5/2020,562,114
DISTRITO FEDERAL,5/6/2020,650,115
DISTRITO FEDERAL,5/7/2020,638,116
DISTRITO FEDERAL,5/8/2020,715,117
DISTRITO FEDERAL,5/9/2020,341,118
DISTRITO FEDERAL,5/10/2020,301,119
DISTRITO FEDERAL,5/11/2020,708,120
DISTRITO FEDERAL,5/12/2020,714,121
DISTRITO FEDERAL,5/13/2020,745,122
DISTRITO FEDERAL,5/14/2020,654,123
DISTRITO FEDERAL,5/15/2020,784,124
DISTRITO FEDERAL,5/16/2020,430,125
DISTRITO FEDERAL,5/17/2020,303,126
DISTRITO FEDERAL,5/18/2020,846,127
DISTRITO FEDERAL,5/19/2020,821,128
DISTRITO FEDERAL,5/20/2020,792,129
DISTRITO FEDERAL,5/21/2020,740,130
DISTRITO FEDERAL,5/22/2020,599,131
DISTRITO FEDERAL,5/23/2020,244,132
DISTRITO FEDERAL,5/24/2020,120,133
DISTRITO FEDERAL,5/25/2020,335,134
DISTRITO FEDERAL,5/26/2020,46,135
DISTRITO FEDERAL,5/27/2020,4,136
COAHUILA,1/13/2020,0,1
COAHUILA,1/14/2020,0,2
COAHUILA,1/15/2020,0,3
COAHUILA,1/16/2020,0,4
COAHUILA,1/17/2020,0,5
COAHUILA,1/18/2020,0,6
COAHUILA,1/19/2020,0,7
COAHUILA,1/20/2020,0,8
COAHUILA,1/21/2020,0,9
COAHUILA,1/22/2020,0,10
COAHUILA,1/23/2020,0,11
COAHUILA,1/24/2020,0,12
COAHUILA,1/25/2020,0,13
COAHUILA,1/26/2020,0,14
COAHUILA,1/27/2020,0,15
COAHUILA,1/28/2020,1,16
COAHUILA,1/29/2020,0,17
COAHUILA,1/30/2020,0,18
COAHUILA,1/31/2020,0,19
COAHUILA,2/1/2020,0,20
COAHUILA,2/2/2020,0,21
COAHUILA,2/3/2020,0,22
COAHUILA,2/4/2020,0,23
COAHUILA,2/5/2020,0,24
COAHUILA,2/6/2020,0,25
COAHUILA,2/7/2020,0,26
COAHUILA,2/8/2020,0,27
COAHUILA,2/9/2020,0,28
COAHUILA,2/10/2020,0,29
COAHUILA,2/11/2020,0,30
COAHUILA,2/12/2020,0,31
COAHUILA,2/13/2020,0,32
COAHUILA,2/14/2020,0,33
COAHUILA,2/15/2020,0,34
COAHUILA,2/16/2020,0,35
COAHUILA,2/17/2020,0,36
COAHUILA,2/18/2020,0,37
COAHUILA,2/19/2020,0,38
COAHUILA,2/20/2020,0,39
COAHUILA,2/21/2020,0,40
COAHUILA,2/22/2020,0,41
COAHUILA,2/23/2020,0,42
COAHUILA,2/24/2020,0,43
COAHUILA,2/25/2020,0,44
COAHUILA,2/26/2020,0,45
COAHUILA,2/27/2020,0,46
COAHUILA,2/28/2020,1,47
COAHUILA,2/29/2020,0,48
COAHUILA,3/1/2020,0,49
COAHUILA,3/2/2020,0,50
COAHUILA,3/3/2020,0,51
COAHUILA,3/4/2020,0,52
COAHUILA,3/5/2020,0,53
COAHUILA,3/6/2020,0,54
COAHUILA,3/7/2020,0,55
COAHUILA,3/8/2020,0,56
COAHUILA,3/9/2020,0,57
COAHUILA,3/10/2020,0,58
COAHUILA,3/11/2020,2,59
COAHUILA,3/12/2020,0,60
COAHUILA,3/13/2020,0,61
COAHUILA,3/14/2020,0,62
COAHUILA,3/15/2020,0,63
COAHUILA,3/16/2020,1,64
COAHUILA,3/17/2020,2,65
COAHUILA,3/18/2020,2,66
COAHUILA,3/19/2020,3,67
COAHUILA,3/20/2020,4,68
COAHUILA,3/21/2020,0,69
COAHUILA,3/22/2020,0,70
COAHUILA,3/23/2020,1,71
COAHUILA,3/24/2020,6,72
COAHUILA,3/25/2020,0,73
COAHUILA,3/26/2020,3,74
COAHUILA,3/27/2020,4,75
COAHUILA,3/28/2020,4,76
COAHUILA,3/29/2020,8,77
COAHUILA,3/30/2020,18,78
COAHUILA,3/31/2020,14,79
COAHUILA,4/1/2020,17,80
COAHUILA,4/2/2020,18,81
COAHUILA,4/3/2020,22,82
COAHUILA,4/4/2020,11,83
COAHUILA,4/5/2020,4,84
COAHUILA,4/6/2020,26,85
COAHUILA,4/7/2020,8,86
COAHUILA,4/8/2020,18,87
COAHUILA,4/9/2020,7,88
COAHUILA,4/10/2020,11,89
COAHUILA,4/11/2020,7,90
COAHUILA,4/12/2020,6,91
COAHUILA,4/13/2020,16,92
COAHUILA,4/14/2020,16,93
COAHUILA,4/15/2020,16,94
COAHUILA,4/16/2020,4,95
COAHUILA,4/17/2020,9,96
COAHUILA,4/18/2020,7,97
COAHUILA,4/19/2020,9,98
COAHUILA,4/20/2020,9,99
COAHUILA,4/21/2020,20,100
COAHUILA,4/22/2020,14,101
COAHUILA,4/23/2020,10,102
COAHUILA,4/24/2020,14,103
COAHUILA,4/25/2020,3,104
COAHUILA,4/26/2020,4,105
COAHUILA,4/27/2020,24,106
COAHUILA,4/28/2020,16,107
COAHUILA,4/29/2020,13,108
COAHUILA,4/30/2020,21,109
COAHUILA,5/1/2020,15,110
COAHUILA,5/2/2020,5,111
COAHUILA,5/3/2020,5,112
COAHUILA,5/4/2020,26,113
COAHUILA,5/5/2020,31,114
COAHUILA,5/6/2020,36,115
COAHUILA,5/7/2020,24,116
COAHUILA,5/8/2020,17,117
COAHUILA,5/9/2020,9,118
COAHUILA,5/10/2020,14,119
COAHUILA,5/11/2020,28,120
COAHUILA,5/12/2020,27,121
COAHUILA,5/13/2020,12,122
COAHUILA,5/14/2020,23,123
COAHUILA,5/15/2020,19,124
COAHUILA,5/16/2020,6,125
COAHUILA,5/17/2020,13,126
COAHUILA,5/18/2020,33,127
COAHUILA,5/19/2020,31,128
COAHUILA,5/20/2020,33,129
COAHUILA,5/21/2020,45,130
COAHUILA,5/22/2020,32,131
COAHUILA,5/23/2020,13,132
COAHUILA,5/24/2020,9,133
COAHUILA,5/25/2020,5,134
COAHUILA,5/26/2020,0,135
COAHUILA,5/27/2020,0,136
COLIMA,1/13/2020,0,1
COLIMA,1/14/2020,0,2
COLIMA,1/15/2020,0,3
COLIMA,1/16/2020,0,4
COLIMA,1/17/2020,0,5
COLIMA,1/18/2020,0,6
COLIMA,1/19/2020,0,7
COLIMA,1/20/2020,0,8
COLIMA,1/21/2020,0,9
COLIMA,1/22/2020,0,10
COLIMA,1/23/2020,0,11
COLIMA,1/24/2020,0,12
COLIMA,1/25/2020,0,13
COLIMA,1/26/2020,0,14
COLIMA,1/27/2020,0,15
COLIMA,1/28/2020,0,16
COLIMA,1/29/2020,0,17
COLIMA,1/30/2020,0,18
COLIMA,1/31/2020,0,19
COLIMA,2/1/2020,0,20
COLIMA,2/2/2020,0,21
COLIMA,2/3/2020,0,22
COLIMA,2/4/2020,0,23
COLIMA,2/5/2020,0,24
COLIMA,2/6/2020,0,25
COLIMA,2/7/2020,0,26
COLIMA,2/8/2020,0,27
COLIMA,2/9/2020,0,28
COLIMA,2/10/2020,0,29
COLIMA,2/11/2020,0,30
COLIMA,2/12/2020,0,31
COLIMA,2/13/2020,0,32
COLIMA,2/14/2020,0,33
COLIMA,2/15/2020,0,34
COLIMA,2/16/2020,0,35
COLIMA,2/17/2020,0,36
COLIMA,2/18/2020,0,37
COLIMA,2/19/2020,0,38
COLIMA,2/20/2020,0,39
COLIMA,2/21/2020,0,40
COLIMA,2/22/2020,0,41
COLIMA,2/23/2020,0,42
COLIMA,2/24/2020,0,43
COLIMA,2/25/2020,0,44
COLIMA,2/26/2020,0,45
COLIMA,2/27/2020,0,46
COLIMA,2/28/2020,0,47
COLIMA,2/29/2020,0,48
COLIMA,3/1/2020,0,49
COLIMA,3/2/2020,0,50
COLIMA,3/3/2020,0,51
COLIMA,3/4/2020,0,52
COLIMA,3/5/2020,0,53
COLIMA,3/6/2020,0,54
COLIMA,3/7/2020,0,55
COLIMA,3/8/2020,0,56
COLIMA,3/9/2020,0,57
COLIMA,3/10/2020,0,58
COLIMA,3/11/2020,0,59
COLIMA,3/12/2020,0,60
COLIMA,3/13/2020,0,61
COLIMA,3/14/2020,1,62
COLIMA,3/15/2020,0,63
COLIMA,3/16/2020,1,64
COLIMA,3/17/2020,0,65
COLIMA,3/18/2020,0,66
COLIMA,3/19/2020,0,67
COLIMA,3/20/2020,0,68
COLIMA,3/21/2020,0,69
COLIMA,3/22/2020,0,70
COLIMA,3/23/2020,0,71
COLIMA,3/24/2020,1,72
COLIMA,3/25/2020,0,73
COLIMA,3/26/2020,0,74
COLIMA,3/27/2020,0,75
COLIMA,3/28/2020,0,76
COLIMA,3/29/2020,0,77
COLIMA,3/30/2020,1,78
COLIMA,3/31/2020,1,79
COLIMA,4/1/2020,2,80
COLIMA,4/2/2020,0,81
COLIMA,4/3/2020,0,82
COLIMA,4/4/2020,0,83
COLIMA,4/5/2020,0,84
COLIMA,4/6/2020,0,85
COLIMA,4/7/2020,0,86
COLIMA,4/8/2020,0,87
COLIMA,4/9/2020,0,88
COLIMA,4/10/2020,0,89
COLIMA,4/11/2020,1,90
COLIMA,4/12/2020,2,91
COLIMA,4/13/2020,0,92
COLIMA,4/14/2020,0,93
COLIMA,4/15/2020,1,94
COLIMA,4/16/2020,2,95
COLIMA,4/17/2020,2,96
COLIMA,4/18/2020,1,97
COLIMA,4/19/2020,1,98
COLIMA,4/20/2020,1,99
COLIMA,4/21/2020,1,100
COLIMA,4/22/2020,1,101
COLIMA,4/23/2020,3,102
COLIMA,4/24/2020,2,103
COLIMA,4/25/2020,1,104
COLIMA,4/26/2020,0,105
COLIMA,4/27/2020,2,106
COLIMA,4/28/2020,0,107
COLIMA,4/29/2020,0,108
COLIMA,4/30/2020,3,109
COLIMA,5/1/2020,1,110
COLIMA,5/2/2020,0,111
COLIMA,5/3/2020,2,112
COLIMA,5/4/2020,2,113
COLIMA,5/5/2020,5,114
COLIMA,5/6/2020,1,115
COLIMA,5/7/2020,1,116
COLIMA,5/8/2020,2,117
COLIMA,5/9/2020,3,118
COLIMA,5/10/2020,1,119
COLIMA,5/11/2020,2,120
COLIMA,5/12/2020,6,121
COLIMA,5/13/2020,4,122
COLIMA,5/14/2020,12,123
COLIMA,5/15/2020,4,124
COLIMA,5/16/2020,3,125
COLIMA,5/17/2020,4,126
COLIMA,5/18/2020,7,127
COLIMA,5/19/2020,7,128
COLIMA,5/20/2020,8,129
COLIMA,5/21/2020,3,130
COLIMA,5/22/2020,7,131
COLIMA,5/23/2020,4,132
COLIMA,5/24/2020,6,133
COLIMA,5/25/2020,2,134
COLIMA,5/26/2020,0,135
COLIMA,5/27/2020,0,136
DURANGO,1/13/2020,0,1
DURANGO,1/14/2020,0,2
DURANGO,1/15/2020,0,3
DURANGO,1/16/2020,0,4
DURANGO,1/17/2020,0,5
DURANGO,1/18/2020,0,6
DURANGO,1/19/2020,0,7
DURANGO,1/20/2020,0,8
DURANGO,1/21/2020,0,9
DURANGO,1/22/2020,0,10
DURANGO,1/23/2020,0,11
DURANGO,1/24/2020,0,12
DURANGO,1/25/2020,0,13
DURANGO,1/26/2020,0,14
DURANGO,1/27/2020,0,15
DURANGO,1/28/2020,0,16
DURANGO,1/29/2020,0,17
DURANGO,1/30/2020,0,18
DURANGO,1/31/2020,0,19
DURANGO,2/1/2020,0,20
DURANGO,2/2/2020,0,21
DURANGO,2/3/2020,0,22
DURANGO,2/4/2020,0,23
DURANGO,2/5/2020,0,24
DURANGO,2/6/2020,0,25
DURANGO,2/7/2020,0,26
DURANGO,2/8/2020,0,27
DURANGO,2/9/2020,0,28
DURANGO,2/10/2020,0,29
DURANGO,2/11/2020,0,30
DURANGO,2/12/2020,0,31
DURANGO,2/13/2020,0,32
DURANGO,2/14/2020,0,33
DURANGO,2/15/2020,0,34
DURANGO,2/16/2020,0,35
DURANGO,2/17/2020,0,36
DURANGO,2/18/2020,0,37
DURANGO,2/19/2020,0,38
DURANGO,2/20/2020,0,39
DURANGO,2/21/2020,0,40
DURANGO,2/22/2020,0,41
DURANGO,2/23/2020,0,42
DURANGO,2/24/2020,0,43
DURANGO,2/25/2020,0,44
DURANGO,2/26/2020,0,45
DURANGO,2/27/2020,0,46
DURANGO,2/28/2020,0,47
DURANGO,2/29/2020,0,48
DURANGO,3/1/2020,0,49
DURANGO,3/2/2020,0,50
DURANGO,3/3/2020,0,51
DURANGO,3/4/2020,0,52
DURANGO,3/5/2020,0,53
DURANGO,3/6/2020,0,54
DURANGO,3/7/2020,0,55
DURANGO,3/8/2020,0,56
DURANGO,3/9/2020,0,57
DURANGO,3/10/2020,0,58
DURANGO,3/11/2020,1,59
DURANGO,3/12/2020,0,60
DURANGO,3/13/2020,1,61
DURANGO,3/14/2020,1,62
DURANGO,3/15/2020,0,63
DURANGO,3/16/2020,0,64
DURANGO,3/17/2020,1,65
DURANGO,3/18/2020,1,66
DURANGO,3/19/2020,0,67
DURANGO,3/20/2020,0,68
DURANGO,3/21/2020,1,69
DURANGO,3/22/2020,0,70
DURANGO,3/23/2020,1,71
DURANGO,3/24/2020,1,72
DURANGO,3/25/2020,1,73
DURANGO,3/26/2020,0,74
DURANGO,3/27/2020,0,75
DURANGO,3/28/2020,0,76
DURANGO,3/29/2020,0,77
DURANGO,3/30/2020,2,78
DURANGO,3/31/2020,2,79
DURANGO,4/1/2020,1,80
DURANGO,4/2/2020,0,81
DURANGO,4/3/2020,0,82
DURANGO,4/4/2020,0,83
DURANGO,4/5/2020,0,84
DURANGO,4/6/2020,1,85
DURANGO,4/7/2020,0,86
DURANGO,4/8/2020,0,87
DURANGO,4/9/2020,1,88
DURANGO,4/10/2020,0,89
DURANGO,4/11/2020,1,90
DURANGO,4/12/2020,0,91
DURANGO,4/13/2020,0,92
DURANGO,4/14/2020,0,93
DURANGO,4/15/2020,2,94
DURANGO,4/16/2020,2,95
DURANGO,4/17/2020,0,96
DURANGO,4/18/2020,2,97
DURANGO,4/19/2020,10,98
DURANGO,4/20/2020,4,99
DURANGO,4/21/2020,4,100
DURANGO,4/22/2020,2,101
DURANGO,4/23/2020,2,102
DURANGO,4/24/2020,2,103
DURANGO,4/25/2020,5,104
DURANGO,4/26/2020,7,105
DURANGO,4/27/2020,5,106
DURANGO,4/28/2020,3,107
DURANGO,4/29/2020,8,108
DURANGO,4/30/2020,2,109
DURANGO,5/1/2020,6,110
DURANGO,5/2/2020,6,111
DURANGO,5/3/2020,7,112
DURANGO,5/4/2020,3,113
DURANGO,5/5/2020,3,114
DURANGO,5/6/2020,5,115
DURANGO,5/7/2020,11,116
DURANGO,5/8/2020,10,117
